planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
IterativeAssignmentPlanner,200,10,1.1,5,282.37255208758666,0.1024332046508789,45423.64402207447,42
IterativeAssignmentPlanner,200,10,1.1,5,278.54425330105795,0.09359979629516602,44627.712091572015,45
IterativeAssignmentPlanner,200,10,1.1,5,274.37531900218295,0.09833884239196777,44069.95647305631,53
IterativeAssignmentPlanner,200,10,1.1,5,268.89136907773,0.07582259178161621,45202.18539523732,41
IterativeAssignmentPlanner,200,10,1.1,5,285.75858399360015,0.13262200355529785,44249.46256474233,43
IterativeAssignmentPlanner,200,10,1.1,5,279.00103662325705,0.151503324508667,44759.04157326749,46
IterativeAssignmentPlanner,200,10,1.1,5,280.3449157749717,0.10422348976135254,44927.59101678295,42
IterativeAssignmentPlanner,200,10,1.1,5,280.17881049527125,0.16863131523132324,44317.92854842183,59
IterativeAssignmentPlanner,200,10,1.2,5,260.93367433374664,0.1426396369934082,39885.87303295522,84
IterativeAssignmentPlanner,200,10,1.2,5,259.61667990464633,0.19458770751953125,38345.03782217174,82
IterativeAssignmentPlanner,200,10,1.2,5,270.3407259370478,0.13395953178405762,39944.10616529953,81
IterativeAssignmentPlanner,200,10,1.2,5,256.3689225292165,0.13708233833312988,38991.87073515366,86
IterativeAssignmentPlanner,200,10,1.2,5,263.4955997135443,0.1287233829498291,38159.8203248258,83
IterativeAssignmentPlanner,200,10,1.2,5,262.5093101973231,0.1278531551361084,39567.51342574867,76
IterativeAssignmentPlanner,200,10,1.2,5,262.5062216425862,0.15820026397705078,39057.73416227463,78
IterativeAssignmentPlanner,200,10,1.2,5,257.7136298248913,0.12639284133911133,38842.20447556701,84
IterativeAssignmentPlanner,200,10,1.2,5,268.1545574742017,0.15809941291809082,39398.94682794034,81
IterativeAssignmentPlanner,200,10,1.2,5,264.4907537415526,0.14323043823242188,37519.72227559953,96
IterativeAssignmentPlanner,200,10,1.3,5,247.5643175267019,0.1889798641204834,34999.89499231447,115
IterativeAssignmentPlanner,200,10,1.3,5,250.27691692543655,0.243241548538208,33708.806182077285,121
IterativeAssignmentPlanner,200,10,1.3,5,241.464306152286,0.1557600498199463,34527.75964670908,116
IterativeAssignmentPlanner,200,10,1.3,5,246.30558141894969,0.19999361038208008,34016.37304087411,119
IterativeAssignmentPlanner,200,10,1.3,5,251.29306896910018,0.1548597812652588,33469.73046730944,112
IterativeAssignmentPlanner,200,10,1.3,5,243.767476714224,0.16246867179870605,34926.756750864275,106
IterativeAssignmentPlanner,200,10,1.3,5,249.7983749796001,0.15476179122924805,34532.709492044814,108
IterativeAssignmentPlanner,200,10,1.3,5,247.35175906818594,0.15119051933288574,33582.37530926881,120
IterativeAssignmentPlanner,200,10,1.3,5,254.948529781013,0.14592218399047852,34502.21139155425,119
IterativeAssignmentPlanner,200,10,1.3,5,241.50189579179116,0.1631455421447754,32483.94625564609,124
IterativeAssignmentPlanner,200,10,1.4,5,237.5487175820083,0.24660277366638184,31111.794050969933,141
IterativeAssignmentPlanner,200,10,1.4,5,230.86038080808493,0.20897912979125977,28564.264278463226,155
IterativeAssignmentPlanner,200,10,1.4,5,231.19983459517803,0.21237754821777344,29811.222674691515,148
IterativeAssignmentPlanner,200,10,1.4,5,235.07714248575775,0.17452597618103027,29289.45982548889,148
IterativeAssignmentPlanner,200,10,1.4,5,236.95646284311675,0.193878173828125,29709.06692487432,134
IterativeAssignmentPlanner,200,10,1.4,5,232.01443685304247,0.21425867080688477,30926.931520390273,136
IterativeAssignmentPlanner,200,10,1.4,5,236.52562750283002,0.1925647258758545,31014.194859309137,135
IterativeAssignmentPlanner,200,10,1.4,5,229.61341087302253,0.22355961799621582,29502.445114725862,140
IterativeAssignmentPlanner,200,10,1.4,5,238.31063558530312,0.20625805854797363,30019.303339102466,148
IterativeAssignmentPlanner,200,10,1.4,5,234.47570364566667,0.3685741424560547,28373.998042817537,148
IterativeAssignmentPlanner,200,10,1.5,5,231.37481307022136,0.2842254638671875,27112.34242572333,161
IterativeAssignmentPlanner,200,10,1.5,5,232.83641751278742,0.5159401893615723,24733.292104715343,175
IterativeAssignmentPlanner,200,10,1.5,5,219.6880351783784,0.20197248458862305,25861.28481814075,175
IterativeAssignmentPlanner,200,10,1.5,5,222.35917767434793,0.20309686660766602,25629.528236928065,171
IterativeAssignmentPlanner,200,10,1.5,5,220.71980774625217,0.19312334060668945,26196.37799031442,162
IterativeAssignmentPlanner,200,10,1.5,5,225.45403975563983,0.4033482074737549,27833.900159593348,159
IterativeAssignmentPlanner,200,10,1.5,5,221.9733861871223,0.18795299530029297,27238.509789895674,170
IterativeAssignmentPlanner,200,10,1.5,5,220.4599103865781,0.1906261444091797,26209.111361860778,165
IterativeAssignmentPlanner,200,10,1.5,5,223.56265328194456,0.16693496704101562,26231.910596802823,168
IterativeAssignmentPlanner,200,10,1.5,5,219.70073634301372,0.21187710762023926,24826.06647674356,168
IterativeAssignmentPlanner,200,10,1.6,5,218.884253181265,0.24936866760253906,24110.606745515368,182
IterativeAssignmentPlanner,200,10,1.6,5,217.52050183476715,0.18283653259277344,21559.206451077156,194
IterativeAssignmentPlanner,200,10,1.6,5,211.67862986674442,0.33264636993408203,22831.39682103066,191
IterativeAssignmentPlanner,200,10,1.6,5,214.33738043030746,0.17384886741638184,22254.322166543094,197
IterativeAssignmentPlanner,200,10,1.6,5,213.1673370932781,0.3674936294555664,23291.112332848057,186
IterativeAssignmentPlanner,200,10,1.6,5,209.16234088419213,0.19073987007141113,24393.587150246713,186
IterativeAssignmentPlanner,200,10,1.6,5,206.25143548279303,0.43508267402648926,23328.540691574308,194
IterativeAssignmentPlanner,200,10,1.6,5,212.86741017961762,0.30684447288513184,22843.308152661608,191
IterativeAssignmentPlanner,200,10,1.6,5,223.46754148004996,0.15425539016723633,22486.86794287202,189
IterativeAssignmentPlanner,200,10,1.6,5,206.85220113471394,0.1829667091369629,21576.432409637582,191
IterativeAssignmentPlanner,200,10,1.7,5,211.74407921590372,0.2129809856414795,21383.381228426275,196
IterativeAssignmentPlanner,200,10,1.7,5,199.95577661402976,0.20405054092407227,18873.293925479473,200
IterativeAssignmentPlanner,200,10,1.7,5,201.65623554018185,0.1991715431213379,20042.193177525103,200
IterativeAssignmentPlanner,200,10,1.7,5,196.22537804248103,0.26044249534606934,19513.437439499154,200
IterativeAssignmentPlanner,200,10,1.7,5,204.36526134271224,0.20588040351867676,19975.194039233458,200
IterativeAssignmentPlanner,200,10,1.7,5,207.0208256832309,0.22127723693847656,21660.21904154195,199
IterativeAssignmentPlanner,200,10,1.7,5,217.6426254217587,0.15958476066589355,20718.90367273608,200
IterativeAssignmentPlanner,200,10,1.7,5,201.03242764823898,0.37780261039733887,19854.528595818985,200
IterativeAssignmentPlanner,200,10,1.7,5,205.620798028087,0.30994129180908203,20151.536843652557,200
IterativeAssignmentPlanner,200,10,1.7,5,209.4796812112833,0.39182376861572266,19084.02727051377,200
IterativeAssignmentPlanner,200,10,1.8,5,203.46742558847438,0.39028120040893555,18953.191204725947,200
IterativeAssignmentPlanner,200,10,1.8,5,208.6293915480943,0.2901802062988281,16642.68485125694,200
IterativeAssignmentPlanner,200,10,1.8,5,191.79104005410255,0.1913142204284668,17831.377963555788,200
IterativeAssignmentPlanner,200,10,1.8,5,207.4801116200634,0.2238461971282959,17427.200769575735,200
IterativeAssignmentPlanner,200,10,1.8,5,194.63074247156263,0.23572182655334473,17731.050598335278,200
IterativeAssignmentPlanner,200,10,1.8,5,209.1820019224,0.22513628005981445,18911.581726930788,200
IterativeAssignmentPlanner,200,10,1.8,5,198.86079780653827,0.17532896995544434,18501.88468324684,200
IterativeAssignmentPlanner,200,10,1.8,5,198.8945082172136,0.18335533142089844,18065.882747810643,200
IterativeAssignmentPlanner,200,10,1.8,5,206.5546933418559,0.16568613052368164,18315.80567858263,200
IterativeAssignmentPlanner,200,10,1.8,5,186.7284487127767,0.17488837242126465,16796.871468753714,200
IterativeAssignmentPlanner,200,10,1.9,5,194.8899827021957,0.17734241485595703,17048.170069595617,200
IterativeAssignmentPlanner,200,10,1.9,5,188.8262824866716,0.42418909072875977,14964.422422095377,200
