planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
IterativeAssignmentPlanner,200,10,2.0,5,151.65493062387904,0.5514729022979736,12284.482448196508,200
IterativeAssignmentPlanner,200,10,2.0,5,139.72782945247474,0.5543091297149658,11995.183212993947,200
IterativeAssignmentPlanner,200,10,2.0,5,144.3096082004111,0.5477409362792969,12098.073627514921,200
IterativeAssignmentPlanner,200,10,2.0,5,154.2899225758183,0.5461490154266357,12605.491714145233,200
IterativeAssignmentPlanner,200,10,2.0,5,176.40049465933686,0.5473909378051758,13219.300224073908,200
IterativeAssignmentPlanner,200,10,2.0,5,174.22043083735252,0.551746129989624,12386.746160155546,200
IterativeAssignmentPlanner,200,10,2.0,5,177.03119215011716,0.5507662296295166,13739.829874277131,200
IterativeAssignmentPlanner,200,10,2.0,5,179.0891834465185,0.5478339195251465,13002.311774088104,200
IterativeAssignmentPlanner,200,10,2.0,5,182.96807468519856,0.550159215927124,13170.941997930024,200
IterativeAssignmentPlanner,200,10,2.0,5,149.3533919733107,0.549997091293335,12525.061421961269,200
IterativeAssignmentPlanner,200,10,2.0,5,167.39680333548054,0.5489189624786377,13760.60737943403,200
IterativeAssignmentPlanner,200,10,2.0,5,179.60059841142592,0.5485320091247559,13352.15792658814,200
IterativeAssignmentPlanner,300,10,2.0,5,191.48217868171164,1.1989679336547852,22105.78447838282,300
IterativeAssignmentPlanner,300,10,2.0,5,190.111262349074,1.227376937866211,22272.860969969643,300
IterativeAssignmentPlanner,300,10,2.0,5,179.11917122323533,1.223506212234497,21252.113673636904,300
IterativeAssignmentPlanner,300,10,2.0,5,270.74875973750244,1.2313368320465088,24878.246529996628,300
IterativeAssignmentPlanner,300,10,2.0,5,182.98772500041818,1.27687406539917,20764.90862571688,300
IterativeAssignmentPlanner,300,10,2.0,5,262.1386489371189,1.2172250747680664,27060.388422314227,300
IterativeAssignmentPlanner,300,10,2.0,5,188.8903820560482,1.2248928546905518,20992.075166446608,300
IterativeAssignmentPlanner,300,10,2.0,5,213.55851629538097,1.226656198501587,22197.0428479021,300
IterativeAssignmentPlanner,300,10,2.0,5,177.81043047120917,1.2259161472320557,23020.911274917667,300
IterativeAssignmentPlanner,300,10,2.0,5,216.42960803402036,1.2239859104156494,23554.104613706644,300
IterativeAssignmentPlanner,300,10,2.0,5,243.14549603724686,1.2253038883209229,23971.679535645453,300
IterativeAssignmentPlanner,300,10,2.0,5,167.39480989402037,1.2319519519805908,20679.66267691571,300
IterativeAssignmentPlanner,300,10,2.0,5,200.66397544433894,1.2187221050262451,22252.223887865588,300
IterativeAssignmentPlanner,300,10,2.0,5,234.59826654082462,1.2291550636291504,25240.0883906897,300
IterativeAssignmentPlanner,300,10,2.0,5,215.86816062177002,1.2229831218719482,23342.746130928095,300
IterativeAssignmentPlanner,300,10,2.0,5,192.54956020854092,1.2282156944274902,22327.09434075431,300
IterativeAssignmentPlanner,300,10,2.0,5,215.1659760458282,1.2302448749542236,21650.40429132709,300
IterativeAssignmentPlanner,300,10,2.0,5,181.24437244722245,1.2288460731506348,20914.995628886514,300
IterativeAssignmentPlanner,300,10,2.0,5,207.62416728377326,1.2301218509674072,22824.38065940746,300
