planner,num_agents,num_robots,f,d,active_time,completion_time,planner_time,damage,num_disabled
StaticLinePlanner,300,10,2.0,5,81.17056806768059,153.2949564401561,0.05907607078552246,43343.521075400815,213
StaticLinePlanner,300,10,2.0,5,81.86721767731122,158.22696856142383,0.07839417457580566,42026.46415422301,236
StaticLinePlanner,300,10,2.0,5,65.99413445625925,129.02461818469106,0.06705379486083984,41356.699210362756,198
StaticLinePlanner,300,10,2.0,5,83.92645529097452,160.93165790479503,0.07546329498291016,42269.64458613613,232
StaticLinePlanner,300,10,2.0,5,71.47060600961498,130.74272927647638,0.06407523155212402,42128.95577114451,196
StaticLinePlanner,300,10,2.0,5,77.80412583930692,152.5752487694667,0.06970858573913574,41473.329541477244,229
StaticLinePlanner,300,10,2.0,5,87.7292903628513,169.6443735614997,0.047849178314208984,41523.36203135913,258
StaticLinePlanner,300,10,2.0,5,87.27762596970446,170.28596072938745,0.06660199165344238,42148.09606420169,257
StaticLinePlanner,300,10,2.0,5,74.06024275608911,142.1688777272467,0.07088875770568848,41871.01253084895,211
StaticLinePlanner,300,10,2.0,5,85.26444884107633,161.88097783276544,0.07417154312133789,43088.421798955314,227
StaticLinePlanner,300,10,2.0,5,73.68647578462284,133.6869848221519,0.06387662887573242,42577.66161582466,195
StaticLinePlanner,300,10,2.0,5,72.77866172580512,132.18040708919358,0.06533694267272949,43192.35943738827,196
StaticLinePlanner,300,10,2.0,5,85.15698201443156,164.82119940412775,0.06703901290893555,41284.541651672334,247
StaticLinePlanner,300,10,2.0,5,75.76852519480971,143.38068462780947,0.050022125244140625,42276.35573306936,209
StaticLinePlanner,300,10,2.0,5,89.55819634139483,168.2094202422647,0.06351470947265625,42697.743790125496,247
StaticLinePlanner,400,10,2.0,5,75.50404564442326,143.7181227744008,0.11201262474060059,55440.49741958486,290
StaticLinePlanner,400,10,2.0,5,81.9189023657903,157.0552807348113,0.13309216499328613,56308.432694742805,304
StaticLinePlanner,400,10,2.0,5,74.1144779268593,142.0260082341049,0.12272524833679199,55463.21348078885,283
StaticLinePlanner,400,10,2.0,5,76.40358962707944,141.245962283691,0.10034990310668945,56582.120843261895,279
StaticLinePlanner,400,10,2.0,5,79.37682046284449,151.2300208163889,0.09972381591796875,57907.180053248274,281
StaticLinePlanner,400,10,2.0,5,74.2506883091911,144.65368249586058,0.09163641929626465,55319.67056863678,289
StaticLinePlanner,400,10,2.0,5,76.01926248112916,143.6154334573432,0.10342645645141602,56970.91550357467,277
StaticLinePlanner,400,10,2.0,5,72.9709511043287,143.41844860369935,0.09984159469604492,55739.69761701326,285
StaticLinePlanner,400,10,2.0,5,79.44575408709336,153.08562028498406,0.11658716201782227,55116.61691958833,301
StaticLinePlanner,400,10,2.0,5,79.88263983967872,158.36917684304518,0.12822413444519043,55274.43338231516,320
StaticLinePlanner,400,10,2.0,5,75.33903158236303,147.5553946657567,0.1293501853942871,54672.27312214885,296
StaticLinePlanner,400,10,2.0,5,80.16276009361324,155.8553890936403,0.10945987701416016,55248.38157330693,310
StaticLinePlanner,400,10,2.0,5,74.9901831786367,144.39695201687397,0.11655259132385254,54794.24530529566,292
StaticLinePlanner,400,10,2.0,5,84.15146494243056,165.6469844016527,0.09615564346313477,55663.29427332665,331
StaticLinePlanner,400,10,2.0,5,69.05460269010645,126.75169014163255,0.11670875549316406,57791.26795611833,246
StaticLinePlanner,400,10,2.0,5,85.90090036924619,158.11820812560353,0.12101578712463379,59004.38876012025,286
StaticLinePlanner,400,10,2.0,5,85.79569884734903,159.69267881552574,0.11648321151733398,58511.094594273694,297
StaticLinePlanner,400,10,2.0,5,70.62778716293175,133.9623980533005,0.10015058517456055,56549.40894169611,262
StaticLinePlanner,400,10,2.0,5,84.16893280354842,163.78571812370683,0.09607577323913574,55708.056973103354,321
StaticLinePlanner,400,10,2.0,5,70.65552240783009,130.61009074033413,0.1016073226928711,55549.485576692256,266
StaticLinePlanner,400,10,2.0,5,75.55320055093934,148.51418017205307,0.11518335342407227,55688.3540805485,291
StaticLinePlanner,400,10,2.0,5,84.71815737093797,167.07119306045593,0.10008668899536133,54456.04980329627,343
StaticLinePlanner,400,10,2.0,5,89.47394361821921,166.9401662029297,0.1120615005493164,58428.52363203335,315
StaticLinePlanner,400,10,2.0,5,81.61465444368395,157.88824100456577,0.0961754322052002,55612.2831287881,314
StaticLinePlanner,400,10,2.0,5,80.15243550210585,157.54516974604385,0.11668109893798828,56270.03148906691,302
StaticLinePlanner,400,10,2.0,5,65.62541742867938,128.3093357932298,0.10662555694580078,54626.15001932653,264
StaticLinePlanner,400,10,2.0,5,74.92811194689884,139.35450308062204,0.08490490913391113,56975.039496596335,276
StaticLinePlanner,400,10,2.0,5,90.25911741964778,170.25465154019415,0.09976649284362793,57241.17872004419,321
StaticLinePlanner,400,10,2.0,5,80.17052779845085,149.8822369936455,0.1046140193939209,57832.31281559404,278
StaticLinePlanner,400,10,2.0,5,81.76764143332316,161.07918679535655,0.0957939624786377,54687.942106341885,326
StaticLinePlanner,500,10,2.0,5,76.53601279458262,144.8331266764814,0.18070554733276367,70003.11205377626,359
StaticLinePlanner,500,10,2.0,5,87.56730660761309,162.7036849766341,0.2017977237701416,72268.57616966973,381
StaticLinePlanner,500,10,2.0,5,74.32855528302012,142.82115906885974,0.1751258373260498,69843.65296554656,350
StaticLinePlanner,500,10,2.0,5,70.79425581919523,131.30664042346828,0.16899895668029785,71085.35536057624,325
StaticLinePlanner,500,10,2.0,5,82.95626373307049,155.0133258709802,0.21502089500427246,73627.88666617486,353
StaticLinePlanner,500,10,2.0,5,81.66494680894108,152.19686166069002,0.2086794376373291,71759.60833834138,362
StaticLinePlanner,500,10,2.0,5,76.109731842521,142.39738822840826,0.16705060005187988,72618.3709152256,335
StaticLinePlanner,500,10,2.0,5,78.29974427770888,148.74724177707952,0.15929770469665527,71013.91878171139,362
StaticLinePlanner,500,10,2.0,5,80.7209495900136,154.74382417832098,0.17568373680114746,68781.17037471852,387
StaticLinePlanner,500,10,2.0,5,76.877431835361,140.44199341896865,0.1517477035522461,73054.6726530864,331
StaticLinePlanner,500,10,2.0,5,79.19905089157331,151.58739015862668,0.1648716926574707,69340.79373323098,374
StaticLinePlanner,500,10,2.0,5,84.18107852907613,156.13973306261533,0.15417146682739258,71675.6894577399,371
StaticLinePlanner,500,10,2.0,5,77.61851726938694,147.8641526102938,0.15864348411560059,68906.8899336741,369
StaticLinePlanner,500,10,2.0,5,68.51616645328629,130.86143400245444,0.15562081336975098,70918.9884952717,320
StaticLinePlanner,500,10,2.0,5,79.51574260248057,148.2248849287138,0.1450965404510498,71630.23113961719,356
StaticLinePlanner,500,10,2.0,5,85.42721542369343,166.1925321388938,0.15712928771972656,70427.16720189893,406
StaticLinePlanner,500,10,2.0,5,82.77173976416529,159.13149064827792,0.15863633155822754,70894.19458865192,386
StaticLinePlanner,500,10,2.0,5,71.17641965595097,134.6013607535647,0.17160940170288086,71141.08242884697,325
StaticLinePlanner,500,10,2.0,5,80.88540440022936,157.33187459604068,0.17821979522705078,69133.31401466927,388
StaticLinePlanner,500,10,2.0,5,78.25087610756053,150.15914366027636,0.15725469589233398,68568.38469153583,382
StaticLinePlanner,500,10,2.0,5,79.3125340583327,154.66713133461514,0.18307757377624512,70208.50610280366,377
StaticLinePlanner,500,10,2.0,5,84.97864166506416,165.13227578849285,0.16667556762695312,69068.83412982016,414
StaticLinePlanner,500,10,2.0,5,90.8835924199082,171.22479704453565,0.1834087371826172,72086.1756930458,414
StaticLinePlanner,500,10,2.0,5,83.1824310970031,159.45601765788496,0.16187715530395508,69807.8130513933,398
StaticLinePlanner,500,10,2.0,5,83.92844009010123,160.02145964750784,0.17261242866516113,72023.33009483475,370
StaticLinePlanner,500,10,2.0,5,73.07744556258952,135.76136392713994,0.16105389595031738,72071.77193436107,322
StaticLinePlanner,500,10,2.0,5,72.4116466924122,137.7063058596478,0.15006780624389648,69967.50202837556,347
StaticLinePlanner,500,10,2.0,5,85.02945146966924,165.0249855902156,0.14471793174743652,69476.55380329695,400
StaticLinePlanner,500,10,2.0,5,78.21728889496266,147.9289980901573,0.16566705703735352,71175.95318098125,351
StaticLinePlanner,500,10,2.0,5,82.01827004623871,160.64076076774728,0.14413905143737793,68868.85748496738,405
StaticLinePlanner,600,10,2.0,5,72.06533364814747,140.36244753004627,0.22236037254333496,82552.79311300455,427
StaticLinePlanner,600,10,2.0,5,79.00298883860097,154.13936720762197,0.21514081954956055,82381.91273496288,460
StaticLinePlanner,600,10,2.0,5,82.02368789722046,157.45646664500427,0.22130393981933594,84028.48449062882,464
StaticLinePlanner,600,10,2.0,5,73.82396327890967,138.66633593552123,0.24349761009216309,84987.0205784719,408
StaticLinePlanner,600,10,2.0,5,74.70725782653682,146.5604581800812,0.22278070449829102,84442.13528415273,425
StaticLinePlanner,600,10,2.0,5,75.39516800605247,145.9270828578014,0.2168729305267334,82741.92958828852,442
StaticLinePlanner,600,10,2.0,5,82.76371520174705,155.027993674262,0.2267155647277832,86870.18424216534,436
StaticLinePlanner,600,10,2.0,5,77.39701785147236,141.87388542871432,0.2877068519592285,88034.60732912796,395
StaticLinePlanner,600,10,2.0,5,82.69328218906264,156.90171872729016,0.2867093086242676,82867.9494178979,471
StaticLinePlanner,600,10,2.0,5,83.33098440605636,161.81752140942282,0.7216506004333496,84547.10470307173,479
StaticLinePlanner,600,10,2.0,5,81.02999651923321,153.7002580905623,0.27916693687438965,83530.86780857752,452
StaticLinePlanner,600,10,2.0,5,77.85466770238153,144.5861356354902,0.3184072971343994,86749.89008957404,403
StaticLinePlanner,600,10,2.0,5,80.27780697232274,149.47230065759638,0.23353266716003418,85415.17704242212,429
StaticLinePlanner,600,10,2.0,5,66.46667255956402,128.81194010873216,0.3162229061126709,84496.99741263434,383
StaticLinePlanner,600,10,2.0,5,72.85953199085988,142.461766558088,0.2501349449157715,82401.97973246404,432
StaticLinePlanner,600,10,2.0,5,79.23080153814261,151.45282955636722,0.22851300239562988,85382.79119876063,434
StaticLinePlanner,600,10,2.0,5,84.17056030294941,162.86449842276937,0.22340011596679688,84698.08897839439,473
StaticLinePlanner,600,10,2.0,5,73.50956451211646,136.9345056097302,0.21671390533447266,86555.55928311058,388
StaticLinePlanner,600,10,2.0,5,81.9532048487912,158.3996750446025,0.22339725494384766,83292.97954087667,465
StaticLinePlanner,600,10,2.0,5,75.43411137872572,147.34237893144154,0.23621225357055664,81490.81082510312,451
StaticLinePlanner,600,10,2.0,5,80.41124327226441,156.6268039777953,0.2862381935119629,83954.44847267268,460
StaticLinePlanner,600,10,2.0,5,86.8933106791229,168.36938760547272,0.2381734848022461,83479.15416878261,500
StaticLinePlanner,600,10,2.0,5,82.84738586642835,160.48804036976964,0.2498915195465088,83807.15904119366,479
StaticLinePlanner,600,10,2.0,5,83.04839071043729,159.40736186121518,0.29999470710754395,83649.05429744761,478
StaticLinePlanner,600,10,2.0,5,73.02030005435802,139.97175909802866,0.2707672119140625,85183.37875476787,398
StaticLinePlanner,600,10,2.0,5,79.60223352485207,156.11068923036223,0.22955012321472168,84154.22800197722,456
StaticLinePlanner,600,10,2.0,5,75.16914421294149,140.79836926176523,0.24018025398254395,85029.01605561977,415
StaticLinePlanner,600,10,2.0,5,85.89062718549297,165.74748368037442,0.28586697578430176,83660.18694251982,485
StaticLinePlanner,600,10,2.0,5,76.06327430349499,145.77498349868966,0.2641916275024414,83700.79285943117,431
StaticLinePlanner,600,10,2.0,5,89.36646061385343,168.74461377088053,0.31634020805358887,86590.46834992389,486
StaticLinePlanner,700,10,2.0,5,71.70773271063074,139.8287082215609,0.3414623737335205,96772.52865421209,493
StaticLinePlanner,700,10,2.0,5,84.07603817168659,159.2124165407076,0.3077108860015869,99320.58467976889,531
StaticLinePlanner,700,10,2.0,5,81.6918326792793,157.21392708776864,0.3120458126068115,97850.0324112406,541
StaticLinePlanner,700,10,2.0,5,68.60181168681625,133.4441843434278,0.36651182174682617,96146.44456493665,480
StaticLinePlanner,700,10,2.0,5,82.51536056844705,155.67619511034113,0.3666958808898926,102067.48899312584,501
StaticLinePlanner,700,10,2.0,5,78.11079986814076,146.90053234133265,0.7982232570648193,98480.19396568795,509
StaticLinePlanner,700,10,2.0,5,76.86068180248782,149.7663673980839,0.4170045852661133,97691.74317893921,518
StaticLinePlanner,700,10,2.0,5,80.77230462430201,151.22038282078228,0.5168657302856445,101576.45701032717,495
StaticLinePlanner,700,10,2.0,5,84.00683601050409,158.2152725487316,0.48024535179138184,98110.31936329867,545
StaticLinePlanner,700,10,2.0,5,87.84367644063467,166.35960667732135,0.3178696632385254,100698.14883732528,561
StaticLinePlanner,700,10,2.0,5,74.58339373547633,147.25365530680543,0.3320751190185547,94486.7980736815,527
StaticLinePlanner,700,10,2.0,5,70.09421676974304,136.8423266699133,0.445659875869751,96492.51565821089,482
StaticLinePlanner,700,10,2.0,5,73.21342973776197,142.9216788645513,0.4518733024597168,95832.24981242018,506
StaticLinePlanner,700,10,2.0,5,82.45100545503202,157.4041902060654,0.33286356925964355,100381.55788781561,522
StaticLinePlanner,700,10,2.0,5,74.9316279402052,144.53386250743333,0.3331634998321533,97302.7596411107,507
StaticLinePlanner,700,10,2.0,5,78.25917472728042,150.8635205238812,0.681877613067627,99937.17373100203,497
StaticLinePlanner,700,10,2.0,5,79.15343940141554,153.05041936959225,0.3292701244354248,99264.57084503167,510
StaticLinePlanner,700,10,2.0,5,73.49076951371468,136.91571061132842,0.29199886322021484,100290.2727643405,457
StaticLinePlanner,700,10,2.0,5,79.85388309319059,155.8548551822799,0.7382223606109619,96094.80800901774,540
StaticLinePlanner,700,10,2.0,5,81.32250585273901,152.9113639502491,0.812619686126709,99076.00810647522,517
StaticLinePlanner,700,10,2.0,5,78.88961613383384,154.43617385606873,0.3777146339416504,98009.85739871213,527
StaticLinePlanner,700,10,2.0,5,83.3174084313123,165.1550307511369,0.31694626808166504,95330.78297551011,587
StaticLinePlanner,700,10,2.0,5,78.69574738657886,156.33640188992013,0.3927764892578125,95399.04301523557,559
StaticLinePlanner,700,10,2.0,5,84.3508674238666,160.7098385746445,0.4147634506225586,98819.79747090918,550
StaticLinePlanner,700,10,2.0,5,85.50849559251654,161.76256395633487,0.33786511421203613,101021.01312229928,525
StaticLinePlanner,700,10,2.0,5,80.05401996546411,149.00620549825842,0.32214975357055664,102088.43347522643,481
StaticLinePlanner,700,10,2.0,5,71.50073982606095,137.46181194585083,0.2798750400543213,97675.89940795425,483
StaticLinePlanner,700,10,2.0,5,82.00230073425544,161.85915722913688,0.42351841926574707,95105.8356321375,570
StaticLinePlanner,700,10,2.0,5,76.93697153926588,145.7998959619644,0.3597984313964844,99312.63586408609,490
StaticLinePlanner,700,10,2.0,5,88.55739180512582,167.93554496215293,0.3102996349334717,100990.66885521381,563
StaticLinePlanner,800,10,2.0,5,77.81142346081596,145.963106020423,0.3946824073791504,114462.28407389711,559
StaticLinePlanner,800,10,2.0,5,85.64150365871339,160.53499093329404,0.5676243305206299,115133.62278973879,601
StaticLinePlanner,800,10,2.0,5,74.49620717588158,143.07812662242674,1.5516436100006104,111292.66972824463,566
StaticLinePlanner,800,10,2.0,5,68.13048076101768,132.97285341762924,1.8871042728424072,109688.45143827265,548
StaticLinePlanner,800,10,2.0,5,79.74213978205687,157.009381046076,0.43470263481140137,112609.4464253999,602
StaticLinePlanner,800,10,2.0,5,73.61893566057516,143.3046003350186,0.46601080894470215,109565.34935013209,587
StaticLinePlanner,800,10,2.0,5,80.04630804895774,153.57487613155195,0.5466876029968262,113325.86896822954,596
StaticLinePlanner,800,10,2.0,5,81.2078904255708,145.68475800281274,0.4194636344909668,119501.52730833688,521
StaticLinePlanner,800,10,2.0,5,86.09217126999106,160.37649974966504,0.41584300994873047,113930.74180831831,619
StaticLinePlanner,800,10,2.0,5,86.27505564270638,164.79098587939308,0.49872660636901855,113885.77092471924,643
StaticLinePlanner,800,10,2.0,5,75.33525725330743,147.4496118446606,0.413163423538208,108991.20758809685,598
StaticLinePlanner,800,10,2.0,5,69.17223077761203,135.9203406777823,0.40822339057922363,109623.06744729292,555
StaticLinePlanner,800,10,2.0,5,73.9342837515369,145.13522772401126,0.3917386531829834,109483.30022951684,590
StaticLinePlanner,800,10,2.0,5,71.62531466421025,134.1108285808369,0.39165759086608887,116310.174323407,500
