planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
Additive50StaticLackPlanner,300,4,2.0,5,298.71028885262524,0.7406008243560791,72509.62617375019,125
Additive50StaticLackPlanner,300,4,2.0,5,297.5894011517686,0.6486363410949707,72619.85130183506,108
Additive50StaticLackPlanner,300,4,2.0,5,297.08633904166857,0.686668872833252,71519.41490145444,120
Additive50StaticLackPlanner,300,4,2.0,5,294.7670866046572,0.5033829212188721,73278.25390166989,93
Additive50StaticLackPlanner,300,4,2.0,5,296.1124107754602,0.6878006458282471,72884.25085402773,118
Additive50StaticLackPlanner,300,4,2.0,5,296.3748673580119,0.6701667308807373,71759.3982534813,106
Additive50StaticLackPlanner,300,4,2.0,5,298.4095615524062,0.48867273330688477,73130.88942359459,108
Additive50StaticLackPlanner,300,4,2.0,5,294.64710383237934,0.7001070976257324,72541.49954126691,112
Additive50StaticLackPlanner,300,5,2.0,5,298.28827699296244,0.6664206981658936,72507.13925993988,107
Additive50StaticLackPlanner,300,5,2.0,5,297.27929578347965,0.877885103225708,71881.5616021914,145
Additive50StaticLackPlanner,300,5,2.0,5,299.5691745148764,0.8004059791564941,71598.38577728097,126
Additive50StaticLackPlanner,300,5,2.0,5,298.1141259287123,0.6046092510223389,73344.99402065054,116
Additive50StaticLackPlanner,300,5,2.0,5,295.96731926226494,0.8473114967346191,72175.42173342532,122
Additive50StaticLackPlanner,300,5,2.0,5,297.7811582046181,0.7988548278808594,71862.9956180898,133
Additive50StaticLackPlanner,300,5,2.0,5,296.01393186191643,0.6665689945220947,73458.13168629377,93
Additive50StaticLackPlanner,300,5,2.0,5,297.4691673804855,0.8679723739624023,72731.01485671659,116
Additive50StaticLackPlanner,300,5,2.0,5,297.8840480687566,1.0112600326538086,72657.26730516327,113
Additive50StaticLackPlanner,300,5,2.0,5,297.14858315914245,0.9663739204406738,72544.20442796107,112
Additive50StaticLackPlanner,300,5,2.0,5,298.4998021282415,1.2522239685058594,72196.50536227896,102
Additive50StaticLackPlanner,300,5,2.0,5,297.1450001981615,0.838385820388794,72041.82563126496,115
Additive50StaticLackPlanner,300,5,2.0,5,296.0219321148584,1.0531060695648193,71654.50908508956,118
Additive50StaticLackPlanner,300,5,2.0,5,298.86390897316414,0.8416452407836914,71918.47230792932,113
Additive50StaticLackPlanner,300,5,2.0,5,297.6835909643524,1.0029549598693848,72151.93514813736,110
Additive50StaticLackPlanner,300,5,2.0,5,296.54499857398486,0.8599627017974854,71333.6036807532,114
Additive50StaticLackPlanner,300,5,2.0,5,296.57797136667125,3.1332898139953613,72673.74309761832,106
Additive50StaticLackPlanner,300,5,2.0,5,294.59505402876977,1.3001124858856201,72702.43060662641,126
Additive50StaticLackPlanner,300,5,2.0,5,294.68125305974877,0.6103250980377197,72396.62787254887,96
Additive50StaticLackPlanner,300,5,2.0,5,297.03013109182524,0.7663097381591797,72610.305858291,111
Additive50StaticLackPlanner,300,5,2.0,5,297.1408545106142,0.7282295227050781,72746.94999258874,117
Additive50StaticLackPlanner,300,5,2.0,5,296.98409714656856,0.8601884841918945,71789.87384533817,106
Additive50StaticLackPlanner,300,5,2.0,5,295.9650019114208,0.9272162914276123,72696.26292013453,130
Additive50StaticLackPlanner,300,5,2.0,5,297.7238749794274,0.9110610485076904,72744.00435979517,121
Additive50StaticLackPlanner,300,5,2.0,5,296.6198955293408,0.9419686794281006,71429.10756897711,136
Additive50StaticLackPlanner,300,5,2.0,5,298.4808308896355,0.6916658878326416,73240.18937625042,110
Additive50StaticLackPlanner,300,5,2.0,5,296.52440717614564,0.8834505081176758,73531.10514937408,115
Additive50StaticLackPlanner,300,5,2.0,5,297.5127360698243,1.0050358772277832,71349.10185104179,120
Additive50StaticLackPlanner,300,5,2.0,5,297.3340301450543,0.6522493362426758,73072.23964428333,116
Additive50StaticLackPlanner,300,5,2.0,5,294.77570714261316,0.9221484661102295,72172.59186641398,128
Additive50StaticLackPlanner,300,6,2.0,5,294.20687823683267,0.9008231163024902,72353.71046437463,123
Additive50StaticLackPlanner,300,6,2.0,5,298.7014706769288,1.2157161235809326,72116.05440413697,144
Additive50StaticLackPlanner,300,6,2.0,5,298.2906176790124,1.3008556365966797,71199.12842059603,146
Additive50StaticLackPlanner,300,6,2.0,5,298.6329955242912,0.7130019664764404,73222.82284691316,98
Additive50StaticLackPlanner,300,6,2.0,5,296.31568662089205,1.0834076404571533,72032.53357282968,122
Additive50StaticLackPlanner,300,6,2.0,5,295.30540984170597,1.10611891746521,71783.04654762862,135
Additive50StaticLackPlanner,300,6,2.0,5,298.082131016352,0.7163729667663574,73433.4269669077,103
Additive50StaticLackPlanner,300,6,2.0,5,296.7640215588165,1.0213825702667236,72703.28117155207,107
Additive50StaticLackPlanner,300,6,2.0,5,294.9216449573345,0.9169049263000488,72444.96948796723,112
Additive50StaticLackPlanner,300,6,2.0,5,296.6768910551268,1.0908114910125732,72330.25707060462,123
Additive50StaticLackPlanner,300,6,2.0,5,297.81885344748673,1.0124011039733887,71994.56622363473,125
Additive50StaticLackPlanner,300,6,2.0,5,296.7749014418166,0.9189784526824951,72002.76012652922,124
Additive50StaticLackPlanner,300,6,2.0,5,296.2380061389996,0.947953462600708,72076.09455777354,110
Additive50StaticLackPlanner,300,6,2.0,5,298.46124632487374,1.0999476909637451,71836.77335814376,121
Additive50StaticLackPlanner,300,6,2.0,5,297.16935909184485,1.0167288780212402,72013.07844966477,120
Additive50StaticLackPlanner,300,6,2.0,5,293.72630983484595,0.9221556186676025,71483.04536607876,111
Additive50StaticLackPlanner,300,6,2.0,5,296.04004723124405,0.9345054626464844,72850.86234109387,108
Additive50StaticLackPlanner,300,6,2.0,5,298.97306709617806,1.1498892307281494,72384.98897952547,126
Additive50StaticLackPlanner,300,6,2.0,5,295.57868129636717,0.9169676303863525,72111.81669943697,112
Additive50StaticLackPlanner,300,6,2.0,5,298.4723191828427,0.8557548522949219,72649.91707156925,110
Additive50StaticLackPlanner,300,6,2.0,5,294.45870388022945,0.9204974174499512,72694.26218807128,115
Additive50StaticLackPlanner,300,6,2.0,5,297.46065363305667,0.9798271656036377,71580.62568494392,113
Additive50StaticLackPlanner,300,6,2.0,5,296.9718625252817,1.1107053756713867,72641.25676415201,123
Additive50StaticLackPlanner,300,6,2.0,5,296.58186663911204,1.025599718093872,72526.187147599,123
Additive50StaticLackPlanner,300,6,2.0,5,297.3548654095598,1.3218021392822266,70938.03831403135,147
Additive50StaticLackPlanner,300,6,2.0,5,297.4387416082976,0.7716963291168213,73066.71973088461,106
Additive50StaticLackPlanner,300,6,2.0,5,297.19116755478325,1.0451819896697998,73395.38850636904,112
Additive50StaticLackPlanner,300,6,2.0,5,298.1202148127818,1.1079559326171875,71482.64237703371,136
Additive50StaticLackPlanner,300,6,2.0,5,295.2755586025406,0.6778225898742676,73075.85908415042,82
Additive50StaticLackPlanner,300,6,2.0,5,296.42247593737534,0.9185261726379395,72173.97502268167,122
Additive50StaticLackPlanner,300,7,2.0,5,297.152504228542,1.053572654724121,72361.7118682135,123
Additive50StaticLackPlanner,300,7,2.0,5,297.47355163013253,1.4559016227722168,72187.1969695436,133
Additive50StaticLackPlanner,300,7,2.0,5,294.6773142871879,1.3438754081726074,71268.22135514794,128
Additive50StaticLackPlanner,300,7,2.0,5,296.45327286956825,0.7814850807189941,73387.17350212064,87
Additive50StaticLackPlanner,300,7,2.0,5,298.5192992711295,0.9767954349517822,72328.64217033605,115
Additive50StaticLackPlanner,300,7,2.0,5,298.1043885002635,1.1454477310180664,71840.81393911516,127
Additive50StaticLackPlanner,300,7,2.0,5,297.3707562569768,0.824751615524292,73561.45535659368,110
Additive50StaticLackPlanner,300,7,2.0,5,296.96451617519034,1.1728322505950928,72457.96949698559,140
Additive50StaticLackPlanner,300,7,2.0,5,294.49524715096675,0.9763383865356445,72699.24086037697,116
Additive50StaticLackPlanner,300,7,2.0,5,295.5000249705391,1.1900365352630615,72276.99270692652,114
Additive50StaticLackPlanner,300,7,2.0,5,296.5292615459108,1.1909914016723633,71991.98703983157,125
Additive50StaticLackPlanner,300,7,2.0,5,295.2442779805479,1.0294268131256104,72080.84328419526,117
Additive50StaticLackPlanner,300,7,2.0,5,296.77144059750617,1.1121773719787598,72077.96883110299,126
Additive50StaticLackPlanner,300,7,2.0,5,298.73007990301016,1.1536834239959717,71667.52852387495,112
Additive50StaticLackPlanner,300,7,2.0,5,299.6850151564485,1.087939739227295,71913.10663775704,130
Additive50StaticLackPlanner,300,7,2.0,5,295.3517651024351,1.044278860092163,71230.26885186254,103
Additive50StaticLackPlanner,300,7,2.0,5,297.5057605923759,1.0984442234039307,72849.10336239137,130
Additive50StaticLackPlanner,300,7,2.0,5,297.0282944178807,1.1846611499786377,72328.12001241423,135
Additive50StaticLackPlanner,300,7,2.0,5,296.07638157788165,1.0092711448669434,72107.74589881816,117
Additive50StaticLackPlanner,300,7,2.0,5,297.36093687780357,1.636075735092163,72432.39111096998,131
Additive50StaticLackPlanner,300,7,2.0,5,299.06970184443384,0.9737157821655273,72789.03765272368,109
Additive50StaticLackPlanner,300,7,2.0,5,296.9030345715981,0.8636579513549805,71729.97311137654,104
Additive50StaticLackPlanner,300,7,2.0,5,298.7180325159507,1.212191104888916,71953.31714338649,151
Additive50StaticLackPlanner,300,7,2.0,5,294.6925400466779,0.9538142681121826,72813.69462176545,127
Additive50StaticLackPlanner,300,7,2.0,5,299.0305781968386,1.3532569408416748,70798.71587131478,152
Additive50StaticLackPlanner,300,7,2.0,5,297.90494163490007,1.348940134048462,73060.20472013274,100
Additive50StaticLackPlanner,300,7,2.0,5,297.5425473333817,1.378796100616455,73309.3723244698,136
Additive50StaticLackPlanner,300,7,2.0,5,295.0834225949952,1.3166406154632568,71520.05314814449,130
Additive50StaticLackPlanner,300,7,2.0,5,293.79932308386327,0.6545853614807129,72990.38529455404,101
Additive50StaticLackPlanner,300,7,2.0,5,297.1867174846711,1.0047013759613037,72047.17550468053,127
Additive50StaticLackPlanner,300,8,2.0,5,298.05055407198813,0.8793802261352539,72438.36548749475,112
Additive50StaticLackPlanner,300,8,2.0,5,298.06379980238864,1.2021820545196533,72056.71505509004,152
Additive50StaticLackPlanner,300,8,2.0,5,298.39119548903403,1.2740111351013184,71397.65420192482,130
Additive50StaticLackPlanner,300,8,2.0,5,298.138827945218,0.7678124904632568,73433.14045728596,93
Additive50StaticLackPlanner,300,8,2.0,5,296.159423101449,0.8964264392852783,72149.9177277946,109
Additive50StaticLackPlanner,300,8,2.0,5,295.9936656800935,1.1255240440368652,71960.42336368907,112
Additive50StaticLackPlanner,300,8,2.0,5,296.52030472437593,0.8804874420166016,73515.55936305117,104
Additive50StaticLackPlanner,300,8,2.0,5,297.66552049557004,1.101811408996582,72505.70290458287,134
Additive50StaticLackPlanner,300,8,2.0,5,297.6428921858346,0.8330118656158447,72578.35459247616,111
Additive50StaticLackPlanner,300,8,2.0,5,297.8861835984604,1.157165765762329,72273.07629291936,127
Additive50StaticLackPlanner,300,8,2.0,5,296.66794717561373,1.118293046951294,71885.2463452088,128
Additive50StaticLackPlanner,300,8,2.0,5,296.8714466536286,1.1847431659698486,71478.76665841592,121
Additive50StaticLackPlanner,300,8,2.0,5,294.093370404725,0.8502097129821777,72089.02005084007,108
Additive50StaticLackPlanner,300,8,2.0,5,295.47903052127117,1.1303248405456543,71669.21493607917,135
Additive50StaticLackPlanner,300,8,2.0,5,298.10489340545837,1.0503044128417969,71896.89409608797,134
Additive50StaticLackPlanner,300,8,2.0,5,297.4162393776668,1.2577784061431885,71240.48221700167,124
Additive50StaticLackPlanner,300,8,2.0,5,296.8524175996812,0.885249137878418,72944.22786165887,107
Additive50StaticLackPlanner,300,8,2.0,5,299.07601058252465,1.1555922031402588,72335.82118592299,140
Additive50StaticLackPlanner,300,8,2.0,5,295.5278913721387,0.9477713108062744,72144.42428514616,116
Additive50StaticLackPlanner,300,8,2.0,5,297.95089814213907,1.2100062370300293,72399.89530650036,136
Additive50StaticLackPlanner,300,8,2.0,5,296.0946275812948,0.9556787014007568,72758.79555663804,116
Additive50StaticLackPlanner,300,8,2.0,5,296.7899013233354,1.2205591201782227,71701.06577528726,102
Additive50StaticLackPlanner,300,8,2.0,5,297.10449837663907,1.383657455444336,72066.94874048862,136
Additive50StaticLackPlanner,300,8,2.0,5,295.69701815058573,1.0662641525268555,72788.58770502567,124
Additive50StaticLackPlanner,300,8,2.0,5,297.32862967061817,1.466653823852539,70820.53040243384,143
Additive50StaticLackPlanner,300,8,2.0,5,297.90494163490007,0.9164352416992188,73060.20472013274,100
Additive50StaticLackPlanner,300,8,2.0,5,297.6150924314094,1.3567066192626953,73129.93813039556,121
Additive50StaticLackPlanner,300,8,2.0,5,295.24294682767174,1.2002477645874023,71509.81759273628,126
Additive50StaticLackPlanner,300,8,2.0,5,298.28143747840375,0.9149844646453857,73003.76966439257,103
Additive50StaticLackPlanner,300,8,2.0,5,297.1202707268189,1.0751826763153076,72126.99676179634,122
Additive25StaticLackPlanner,300,2,2.0,5,292.70015232566686,0.9059877395629883,72974.07151441218,78
Additive25StaticLackPlanner,300,2,2.0,5,295.8468538729058,0.8628745079040527,72676.85454363396,76
Additive25StaticLackPlanner,300,2,2.0,5,294.57617085119074,1.013146162033081,71995.99863406183,77
Additive25StaticLackPlanner,300,2,2.0,5,293.09041071264676,1.0336496829986572,72550.23343495665,83
Additive25StaticLackPlanner,300,2,2.0,5,295.76438454532587,0.8672428131103516,72919.59976342556,71
Additive25StaticLackPlanner,300,2,2.0,5,298.29158661605237,1.2042951583862305,72007.25947804666,86
Additive25StaticLackPlanner,300,2,2.0,5,288.6408691792838,1.1630151271820068,71902.7064995717,83
Additive25StaticLackPlanner,300,2,2.0,5,291.9547441063792,0.9300036430358887,73049.30347762688,65
Additive25StaticLackPlanner,300,2,2.0,5,288.9406734675428,1.2121436595916748,71500.33440223338,85
Additive25StaticLackPlanner,300,2,2.0,5,291.09475230265434,1.2153000831604004,72234.24182270667,76
Additive25StaticLackPlanner,300,2,2.0,5,293.1623252088129,0.7665634155273438,72128.27762757138,67
Additive25StaticLackPlanner,300,2,2.0,5,293.4142773362233,0.7835988998413086,72238.18774693378,76
Additive25StaticLackPlanner,300,2,2.0,5,289.6824668227828,0.829749345779419,72627.554638706,74
Additive25StaticLackPlanner,300,2,2.0,5,291.1129300686305,1.1362247467041016,71625.17624381313,79
Additive25StaticLackPlanner,300,2,2.0,5,294.9958737387389,0.7980935573577881,72555.56299739997,71
Additive25StaticLackPlanner,300,2,2.0,5,293.826862657318,0.6992490291595459,72771.21044900118,66
Additive25StaticLackPlanner,300,2,2.0,5,292.45428605495187,0.7982542514801025,73436.48023745163,71
Additive25StaticLackPlanner,300,2,2.0,5,289.0185235209994,0.7724385261535645,73310.26475588561,72
Additive25StaticLackPlanner,300,2,2.0,5,296.1490070093579,0.9322509765625,72315.13028013118,75
Additive25StaticLackPlanner,300,2,2.0,5,296.5278241590728,0.895371675491333,73100.9557933158,75
Additive25StaticLackPlanner,300,2,2.0,5,293.26993247008795,0.9431860446929932,72898.10842694015,76
Additive25StaticLackPlanner,300,2,2.0,5,292.65095965907307,1.6146817207336426,72220.85152138567,84
Additive25StaticLackPlanner,300,2,2.0,5,295.6988066707038,1.5597290992736816,72139.82690942723,88
Additive25StaticLackPlanner,300,2,2.0,5,295.04312470067686,1.2334058284759521,72280.54211743224,75
Additive25StaticLackPlanner,300,2,2.0,5,291.2530064547986,0.7132983207702637,72575.9638218395,75
Additive25StaticLackPlanner,300,2,2.0,5,290.5218834693454,1.0676169395446777,72938.96532281033,70
Additive25StaticLackPlanner,300,2,2.0,5,293.9108168560003,1.1831862926483154,72865.46005640947,77
Additive25StaticLackPlanner,300,2,2.0,5,290.9147859644945,0.897963285446167,72440.34666860844,79
Additive25StaticLackPlanner,300,2,2.0,5,294.80429015799814,0.72198486328125,72815.41619381907,74
Additive25StaticLackPlanner,300,2,2.0,5,291.0975193309865,0.6998395919799805,73169.90754132393,68
Additive25StaticLackPlanner,300,3,2.0,5,293.40670705449133,1.7797203063964844,71582.60337225054,112
Additive25StaticLackPlanner,300,3,2.0,5,295.8853236751911,2.033733606338501,70247.55877752035,116
Additive25StaticLackPlanner,300,3,2.0,5,293.7422367819473,1.9165730476379395,70361.86746123315,112
Additive25StaticLackPlanner,300,3,2.0,5,290.91135221667366,1.5611310005187988,71984.3369006782,109
Additive25StaticLackPlanner,300,3,2.0,5,297.7807430456807,1.7498223781585693,71539.91770206217,108
Additive25StaticLackPlanner,300,3,2.0,5,294.0077923029877,1.9666938781738281,70737.51640629943,121
Additive25StaticLackPlanner,300,3,2.0,5,295.4616274662396,1.78767991065979,71686.0638604527,115
Additive25StaticLackPlanner,300,3,2.0,5,294.52356624087383,1.5019276142120361,71489.0907032539,97
Additive25StaticLackPlanner,300,3,2.0,5,291.6706174262229,1.550386905670166,71065.7068133148,114
Additive25StaticLackPlanner,300,3,2.0,5,294.3879102399361,1.6137971878051758,71073.72965252073,114
Additive25StaticLackPlanner,300,3,2.0,5,295.8043810788003,1.6231896877288818,70495.59771784085,107
Additive25StaticLackPlanner,300,3,2.0,5,290.99898335942135,1.6990106105804443,70973.65569024663,110
Additive25StaticLackPlanner,300,3,2.0,5,291.49064452788,2.3165276050567627,72183.03911586967,105
Additive25StaticLackPlanner,300,3,2.0,5,287.3738905614233,1.871171236038208,70557.36640187538,115
Additive25StaticLackPlanner,300,3,2.0,5,295.4155582999042,1.7069461345672607,70745.71521438005,110
Additive25StaticLackPlanner,300,3,2.0,5,293.82250115633406,1.6948161125183105,71150.32785089334,101
Additive25StaticLackPlanner,300,3,2.0,5,295.8650262172238,1.9442648887634277,71983.2582835492,108
Additive25StaticLackPlanner,300,3,2.0,5,296.14089120761366,1.3667969703674316,72724.36893662876,106
Additive25StaticLackPlanner,300,3,2.0,5,293.07300983188736,1.8504278659820557,70782.39138589459,97
Additive25StaticLackPlanner,300,3,2.0,5,293.79732731270485,1.8070998191833496,72195.91680932755,108
Additive25StaticLackPlanner,300,3,2.0,5,294.8985508914968,1.6363756656646729,72047.10835865446,107
Additive25StaticLackPlanner,300,3,2.0,5,292.8241657627253,2.066812038421631,71441.59002954612,113
Additive25StaticLackPlanner,300,3,2.0,5,293.1110876805629,1.9770240783691406,72198.71571717305,107
Additive25StaticLackPlanner,300,3,2.0,5,296.2150818006504,2.576920747756958,71291.14106964615,110
Additive25StaticLackPlanner,300,3,2.0,5,293.95897195057586,1.7698185443878174,70641.28970180578,116
Additive25StaticLackPlanner,300,3,2.0,5,295.2816037114653,1.307936668395996,72114.18241841513,99
Additive25StaticLackPlanner,300,3,2.0,5,294.2426328356253,1.499006986618042,72645.90044260216,104
Additive25StaticLackPlanner,300,3,2.0,5,294.9598137882784,1.423532485961914,71631.41924418486,105
Additive25StaticLackPlanner,300,3,2.0,5,293.837294636673,1.5505378246307373,71157.10284706161,105
Additive25StaticLackPlanner,300,3,2.0,5,292.56053397422806,1.6281774044036865,70992.96842349015,112
Additive25StaticLackPlanner,300,4,2.0,5,296.6847257145379,2.547266960144043,70932.03495659088,140
Additive25StaticLackPlanner,300,4,2.0,5,292.8558009529288,2.7224419116973877,69774.07336407533,141
Additive25StaticLackPlanner,300,4,2.0,5,289.96808590019253,3.319530725479126,68099.51805492496,145
