planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
StaticLineLackPlanner,200,4,2.0,5,154.9066068381992,338.81797218322754,39091.42596652445,74
StaticLineLackPlanner,200,4,2.0,5,132.19765639375208,331.584997177124,38653.130048964944,62
StaticLineLackPlanner,200,4,2.0,5,130.95452245346053,328.9261441230774,39690.662592503046,60
StaticLineLackPlanner,200,4,2.0,5,126.56742272524829,327.6627640724182,39721.329080674375,62
StaticLineLackPlanner,200,4,2.0,5,153.6154541515129,332.8569941520691,38786.94113271243,76
StaticLineLackPlanner,200,4,2.0,5,141.29974863410794,328.72281765937805,39491.12889312873,67
StaticLineLackPlanner,200,4,2.0,5,161.43558845335747,330.2955992221832,39407.093472722394,76
StaticLineLackPlanner,200,5,2.0,5,143.07675569048897,422.52934193611145,37429.97935015694,80
StaticLineLackPlanner,200,5,2.0,5,149.98013739116672,409.19821286201477,36575.09754353562,93
StaticLineLackPlanner,200,5,2.0,5,142.05537235695533,418.90403604507446,36954.06634133545,82
StaticLineLackPlanner,200,5,2.0,5,126.57221740064108,428.14991521835327,36058.85249039868,81
StaticLineLackPlanner,200,5,2.0,5,134.59512763368795,423.7767119407654,37635.41338350849,75
StaticLineLackPlanner,200,5,2.0,5,147.6503033193904,427.23735332489014,36967.51071518565,82
StaticLineLackPlanner,200,5,2.0,5,167.71653658506338,418.99184823036194,37289.41875636934,95
StaticLineLackPlanner,200,5,2.0,5,143.45714954152643,429.6049449443817,37239.754906234666,81
StaticLineLackPlanner,200,5,2.0,5,144.08781301499295,421.98048305511475,36639.26994424808,86
StaticLineLackPlanner,200,5,2.0,5,127.84072723128004,419.3825681209564,37893.31237362795,73
StaticLineLackPlanner,200,5,2.0,5,149.21645212684095,422.5053310394287,37131.17811152147,87
StaticLineLackPlanner,200,5,2.0,5,144.62247764336124,421.4768397808075,37217.136418729904,81
StaticLineLackPlanner,200,5,2.0,5,153.9348597912703,416.5862452983856,37257.78903264308,86
StaticLineLackPlanner,200,5,2.0,5,165.08285587285778,422.4581003189087,37575.65762015643,92
StaticLineLackPlanner,200,5,2.0,5,149.47203471205452,424.56382393836975,38139.32468750747,77
StaticLineLackPlanner,200,5,2.0,5,148.6513307227948,432.3838601112366,36990.726378774656,85
StaticLineLackPlanner,200,5,2.0,5,136.60165949085936,415.17121267318726,38587.022793290605,73
StaticLineLackPlanner,200,5,2.0,5,133.6883303788743,421.39046907424927,37945.78117480471,73
StaticLineLackPlanner,200,5,2.0,5,156.83873490508626,414.1968822479248,37083.78906304323,90
StaticLineLackPlanner,200,5,2.0,5,148.4372343625766,424.14743185043335,36771.74159387004,89
StaticLineLackPlanner,200,5,2.0,5,152.49635666542207,429.2660050392151,37114.738439032284,88
StaticLineLackPlanner,200,5,2.0,5,146.423376775066,418.1751072406769,37088.69038035696,84
StaticLineLackPlanner,200,5,2.0,5,142.34328498875647,423.3530249595642,37925.069735728095,78
StaticLineLackPlanner,200,5,2.0,5,154.9066068381992,434.78267312049866,36915.08627487287,89
StaticLineLackPlanner,200,5,2.0,5,132.8472248168619,423.433974981308,36858.46507266541,73
StaticLineLackPlanner,200,5,2.0,5,139.27011052378623,419.75662779808044,37652.246483898154,76
StaticLineLackPlanner,200,5,2.0,5,126.13416708266789,421.121178150177,37616.16484277737,74
StaticLineLackPlanner,200,5,2.0,5,163.11022064267604,424.0792579650879,36778.526631099485,96
StaticLineLackPlanner,200,5,2.0,5,143.16099056006843,420.41671109199524,37270.52173462675,82
StaticLineLackPlanner,200,5,2.0,5,166.9636890137567,422.60368514060974,37313.59331414921,95
StaticLineLackPlanner,200,6,2.0,5,142.71037148453036,513.9956820011139,35358.96827711428,93
StaticLineLackPlanner,200,6,2.0,5,149.98013739116672,496.5517659187317,34627.57719897723,106
StaticLineLackPlanner,200,6,2.0,5,143.29702248129485,512.8722438812256,35491.88916442648,92
StaticLineLackPlanner,200,6,2.0,5,125.86791849051232,519.3888781070709,34088.34089677287,92
StaticLineLackPlanner,200,6,2.0,5,134.59512763368795,516.8791601657867,35984.63768657396,85
StaticLineLackPlanner,200,6,2.0,5,147.6503033193904,517.9808399677277,35140.4513289524,94
StaticLineLackPlanner,200,6,2.0,5,169.99759242577773,518.6584041118622,35693.583866065776,109
StaticLineLackPlanner,200,6,2.0,5,144.93248268062845,535.7442331314087,35361.89498495304,94
StaticLineLackPlanner,200,6,2.0,5,144.08781301499295,523.4122309684753,34771.85191970329,98
StaticLineLackPlanner,200,6,2.0,5,127.22687319466992,521.4417290687561,35957.07445041717,84
StaticLineLackPlanner,200,6,2.0,5,149.21645212684095,530.0867319107056,35328.32963210187,99
StaticLineLackPlanner,200,6,2.0,5,147.92691084312278,520.6482589244843,35069.717609434156,97
StaticLineLackPlanner,200,6,2.0,5,154.45989916780002,523.6909911632538,35276.195193927706,100
StaticLineLackPlanner,200,6,2.0,5,155.23944128025457,532.398276090622,35513.60585533986,100
StaticLineLackPlanner,200,6,2.0,5,148.13780840685072,532.1504907608032,36063.12984382461,90
StaticLineLackPlanner,200,6,2.0,5,148.46610707237107,537.2623448371887,35317.92725801094,96
StaticLineLackPlanner,200,6,2.0,5,167.2973625252458,531.3538870811462,36880.149940244366,103
StaticLineLackPlanner,200,6,2.0,5,121.66336476835458,521.1569201946259,35999.80589085222,79
StaticLineLackPlanner,200,6,2.0,5,156.83873490508626,514.4327509403229,35373.31513068817,102
StaticLineLackPlanner,200,6,2.0,5,140.0067665798725,530.5669941902161,34747.04801432822,97
StaticLineLackPlanner,200,6,2.0,5,152.62052161086658,529.2107677459717,35201.404961887114,101
StaticLineLackPlanner,200,6,2.0,5,153.83445524393645,524.2893187999725,35204.93839578702,101
StaticLineLackPlanner,200,6,2.0,5,140.39651995470393,536.3880257606506,36181.25619020011,88
StaticLineLackPlanner,200,6,2.0,5,155.3351230946434,538.9191930294037,34927.97307041184,103
StaticLineLackPlanner,200,6,2.0,5,132.8472248168619,532.3574321269989,35023.52685413305,84
StaticLineLackPlanner,200,6,2.0,5,132.91221534077945,528.8414957523346,35807.92301354622,84
StaticLineLackPlanner,200,6,2.0,5,121.0196187742439,530.3286440372467,35632.93054213542,83
StaticLineLackPlanner,200,6,2.0,5,156.4705498011952,536.3347182273865,34709.71314443182,106
StaticLineLackPlanner,200,6,2.0,5,141.4874492491243,507.5052578449249,35089.83214059654,95
StaticLineLackPlanner,200,6,2.0,5,166.9636890137567,514.4551999568939,35461.44061855506,109
StaticLineLackPlanner,200,7,2.0,5,143.88251588649902,609.1821978092194,33909.16043008174,103
StaticLineLackPlanner,200,7,2.0,5,137.4264281372012,593.6531503200531,32647.432151946145,110
StaticLineLackPlanner,200,7,2.0,5,143.29702248129485,607.5536260604858,34240.69517474262,100
StaticLineLackPlanner,200,7,2.0,5,126.70180663517553,618.0132310390472,32607.002650552222,101
StaticLineLackPlanner,200,7,2.0,5,135.22251190622478,618.2581768035889,34229.01331010952,96
StaticLineLackPlanner,200,7,2.0,5,144.41719075337312,618.6272070407867,33592.63425639649,102
StaticLineLackPlanner,200,7,2.0,5,169.99759242577773,601.9801580905914,34139.982270204535,121
StaticLineLackPlanner,200,7,2.0,5,141.66229963852885,619.2475891113281,33799.190526628816,102
StaticLineLackPlanner,200,7,2.0,5,144.08781301499295,609.7621479034424,33215.67023258263,108
StaticLineLackPlanner,200,7,2.0,5,128.2514978437642,612.7719390392303,33992.0639674158,96
StaticLineLackPlanner,200,7,2.0,5,149.21645212684095,621.4047710895538,33675.71852596724,110
StaticLineLackPlanner,200,7,2.0,5,145.41528803079797,617.5647859573364,33138.09629050056,108
StaticLineLackPlanner,200,7,2.0,5,154.45989916780002,605.4469618797302,33538.983286701776,112
StaticLineLackPlanner,200,7,2.0,5,165.08285587285778,613.522246837616,33668.95776251488,121
StaticLineLackPlanner,200,7,2.0,5,148.17066253983432,616.4449229240417,34851.91298382182,98
StaticLineLackPlanner,200,7,2.0,5,148.46610707237107,646.0293481349945,33811.513521213026,106
StaticLineLackPlanner,200,7,2.0,5,134.19331506395065,633.0074937343597,35299.788314449834,92
StaticLineLackPlanner,200,7,2.0,5,132.19900757747536,628.9763782024384,34487.26415186994,93
StaticLineLackPlanner,200,7,2.0,5,153.94854282194183,609.0221619606018,33769.648360192834,111
StaticLineLackPlanner,200,7,2.0,5,140.0067665798725,612.4618268013,32835.47509400647,109
StaticLineLackPlanner,200,7,2.0,5,155.78861443503166,616.2018940448761,33649.23406669682,114
StaticLineLackPlanner,200,7,2.0,5,153.52445075801782,608.338615655899,33715.257949244304,111
StaticLineLackPlanner,200,7,2.0,5,140.39651995470393,611.4658989906311,34589.290317328254,98
StaticLineLackPlanner,200,7,2.0,5,155.3351230946434,620.9837782382965,33192.04351216791,115
StaticLineLackPlanner,200,7,2.0,5,150.19006499335677,610.8570680618286,33490.93092606602,104
StaticLineLackPlanner,200,7,2.0,5,129.24900778380814,604.0143628120422,33809.207385778085,94
StaticLineLackPlanner,200,7,2.0,5,121.0196187742439,600.8396158218384,34028.172816316845,92
StaticLineLackPlanner,200,7,2.0,5,163.11022064267604,610.686854839325,33093.00401192866,123
StaticLineLackPlanner,200,7,2.0,5,142.43547700963842,604.4550180435181,33302.02502279194,107
StaticLineLackPlanner,200,7,2.0,5,161.7262069268411,605.9471478462219,33927.816348675784,116
StaticLineLackPlanner,200,8,2.0,5,143.88251588649902,698.9857511520386,32506.224881307662,112
StaticLineLackPlanner,200,8,2.0,5,138.15312476421178,678.1487278938293,30787.733542109185,122
StaticLineLackPlanner,200,8,2.0,5,168.40008952067961,691.1091110706329,32812.11642854815,130
StaticLineLackPlanner,200,8,2.0,5,126.70180663517553,705.3564229011536,31048.946695022554,110
StaticLineLackPlanner,200,8,2.0,5,135.22251190622478,708.9236538410187,32913.41182674219,104
StaticLineLackPlanner,200,8,2.0,5,144.41719075337312,709.9063470363617,32193.241703627395,111
StaticLineLackPlanner,200,8,2.0,5,169.99759242577773,687.9224970340729,32715.847473998394,132
StaticLineLackPlanner,200,8,2.0,5,141.66229963852885,707.890661239624,32543.883274261934,110
StaticLineLackPlanner,200,8,2.0,5,152.37050882661114,695.3795819282532,31752.833813830275,124
StaticLineLackPlanner,200,8,2.0,5,128.2514978437642,703.515711069107,32282.831506144707,106
StaticLineLackPlanner,200,8,2.0,5,146.20024972224854,706.6020998954773,32271.161231635127,117
StaticLineLackPlanner,200,8,2.0,5,145.41528803079797,698.203351020813,31603.55637582955,118
StaticLineLackPlanner,200,8,2.0,5,153.9348597912703,686.6622021198273,32027.251893410245,122
StaticLineLackPlanner,200,8,2.0,5,162.86983473140393,704.0169341564178,31894.987301703102,132
StaticLineLackPlanner,200,8,2.0,5,167.56106383945144,702.3530299663544,33442.63943126438,123
StaticLineLackPlanner,200,8,2.0,5,145.2525403105506,712.1664161682129,32393.890861368778,113
StaticLineLackPlanner,200,8,2.0,5,134.38609452018898,697.6467039585114,33654.789242880455,102
StaticLineLackPlanner,200,8,2.0,5,132.19900757747536,702.1310539245605,33147.345568496865,101
StaticLineLackPlanner,200,8,2.0,5,157.1274768223584,685.18270611763,32273.25025244559,124
StaticLineLackPlanner,200,8,2.0,5,143.02902422966855,699.5831606388092,31445.8708350204,120
StaticLineLackPlanner,200,8,2.0,5,155.78861443503166,709.2571640014648,32209.1200125191,124
StaticLineLackPlanner,200,8,2.0,5,149.93037613613657,697.4244771003723,32270.29814843682,118
StaticLineLackPlanner,200,8,2.0,5,142.34328498875647,710.5427918434143,32893.075423627866,110
StaticLineLackPlanner,200,8,2.0,5,153.5784433076343,721.8591387271881,31672.268049895825,124
StaticLineLackPlanner,200,8,2.0,5,159.71659875847064,708.3084299564362,31822.769801427105,123
StaticLineLackPlanner,200,8,2.0,5,127.03288929501717,697.0313181877136,32230.35834553531,102
StaticLineLackPlanner,200,8,2.0,5,125.67207498646869,690.7188510894775,32546.005252397717,103
StaticLineLackPlanner,200,8,2.0,5,163.5148730889232,700.7994649410248,31509.622039207145,135
StaticLineLackPlanner,200,8,2.0,5,142.407663445338,698.2419400215149,31739.33546742116,117
StaticLineLackPlanner,200,8,2.0,5,162.11657215570426,703.5385210514069,32464.517597532777,127
